ALMACÃN,DPTO,
1551 - HOSPITAL NACIONAL ARZOBISPO LOAYZA,LIMA,
1552 - HOSPITAL NACIONAL DOS DE MAYO,LIMA,
1553 - HOSPITAL CAYETANO HEREDIA,LIMA,
1554 - HOSPITAL SERGIO BERNALES,LIMA,
1559 - INSTITUTO NACIONAL DE SALUD MENTAL,LIMA,
1560 - INSTITUTO NACIONAL DE CIENCIAS NEUROLOGICAS,LIMA,
1563 - INSTITUTO NACIONAL DE SALUD DEL NIÃO,LIMA,
1564 - INSTITUTO NACIONAL MATERNO PERINATAL,LIMA,
1565 - HOSPITAL NACIONAL HIPOLITO UNANUE,LIMA,
1566 - HOSPITAL HERMILIO VALDIZAN,LIMA,
1567 - HOSPITAL MARIA AUXILIADORA,LIMA,
1568 - HOSPITAL DE APOYO SANTA ROSA,LIMA,
1569- HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA,LIMA,
1570 - HOSPITAL DE EMERGENCIAS PEDIATRICAS,LIMA,
1571 - HOSPITAL NACIONAL VICTOR LARCO HERRERA,LIMA,
1572 - HOSPITAL DOCENTE MADRE NIÃO-SAN BARTOLOME,LIMA,
1573 - HOSPITAL CARLOS LANFRANCO LA HOZ,LIMA,
1581 - HOSPITAL SAN JUAN DE LURIGANCHO,LIMA,
1582 - HOSPITAL VITARTE,LIMA,
1584 - INSTITUTO NACIONAL DE SALUD DEL NIÃO - SAN,LIMA,
1585 - HOSPITAL DE HUAYCAN,LIMA,
1726-HOSPITAL EMERGENCIA ATE VITARTE,LIMA,
CLÃNICA DE LA FAMILIA,CLÃNICA DE LA FAMILIA,
DIRECCION REGIONAL DE SALUD LIMA,LIMA,
DIRESA  AMAZONAS,AMAZONAS,
DIRESA  ANCASH,ANCASH,
DIRESA  APURIMAC,APURIMAC,
DIRESA  AYACUCHO,AYACUCHO,
DIRESA  CAJAMARCA,CAJAMARCA,
DIRESA  CAJAMARCA II -  CHOTA,CAJAMARCA,
DIRESA  CAJAMARCA III -  CUTERVO,CAJAMARCA,
DIRESA  CALLAO,CALLAO,
DIRESA  CUSCO,CUSCO,
DIRESA  HUANCAVELICA,HUANCAVELICA,
DIRESA  HUANUCO,HUANUCO,
DIRESA  ICA,ICA,
DIRESA  JAEN,CAJAMARCA,
DIRESA  JUNIN,JUNIN,
DIRESA  LAMBAYEQUE,LAMBAYEQUE,
DIRESA  LORETO,LORETO,
DIRESA  MADRE DE DIOS,MADRE DE DIOS,
DIRESA  MOQUEGUA,MOQUEGUA,
DIRESA  PASCO,PASCO,
DIRESA  PIURA,PIURA,
DIRESA  PIURA II -  SULLANA,PIURA,
DIRESA  PUNO,PUNO,
DIRESA  SAN MARTIN - TARAPOTO,SAN MARTIN,
DIRESA  TACNA,TACNA,
DIRESA  TUMBES,TUMBES,
DIRESA  UCAYALI,UCAYALI,
DIRIS_LIMA_CENTRO,LIMA,
DIRIS_LIMA_ESTE,LIMA,
DIRIS_LIMA_NORTE,LIMA,
DIRIS_LIMA_SUR,LIMA,
FUERZA AEREA DEL PERU,NACIONAL,
GERESA  LA LIBERTAD,LA LIBERTAD,
GERESA AREQUIPA,AREQUIPA,
H JOSE AGURTO,LIMA,
HOSPITAL CENTRAL PNP LUIS N. SAENZ,LIMA,
HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,LIMA,
HOSPITAL MILITAR CENTRAL LUIS ARIAS SCHEREIBER,LIMA,
INPE,CARCELES,
INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS,LIMA,
MARINA DE GUERRA,MARINA DE GUERRA,NACIONAL,
MINSA,NACIONAL,
RED DE SALUD  PACIFICO NORTE - ANCASH,ANCASH,
RED DE SALUD PACIFICO SUR -  ANCASH,ANCASH,
SANIDAD DEL CUARTEL GENERAL DE LA FAP,NACIONAL,
SISTEMA METROPOLITANO DE LA SOLIDARIDAD-SISOL,LIMA,
1584 - INSTITUTO NACIONAL DE SALUD DEL NIÑO - SAN,LIMA,
DIRESA  APURIMAC II -  ANDAHUAYLAS,APURIMAC,
CLÍNICA DE LA FAMILIA,LIMA,
MININTER,NACIONAL,
1563 - INSTITUTO NACIONAL DE SALUD DEL NIÑO,LIMA,
1572 - HOSPITAL DOCENTE MADRE NIÑO-SAN BARTOLOME,LIMA,
1584 - INSTITUTO NACIONAL DE SALUD DEL NIÑO - SAN,LIMA,
RED  DE SALUD OXAPAMPA - PASCO,PASCO,
INSTITUTO NACIONAL DE SALUD - INS,NACIONAL,
MEDIFARMA S.A.,NACIONAL,
RED DE SALUD CAMANÁ,AREQUIPA,
R.S. CHANCHAMAYO,JUNIN,
DIRECCIÓN SUB REGIONAL DE SALUD ALTO MAYO,SAN MARTIN,
RED DE SALUD DATEM DEL MARAÑON,LORETO,
RED DE SALUD KIMBIRI -  PICHARI  - CUSCO,CUSCO,
RED DE SALUD SAN IGNACIO,CAJAMARCA,
RED DE SALUD BAGUA,AMAZONAS,
RED DE SALUD CONDORCANQUI,AMAZONAS,
RED DE SALUD UCAYALI-CONTAMANA  - LORETO,LORETO,
RED  DE SALUD ALTO AMAZONAS -  YURIMAGUAS,LORETO,
RED CONCHUCOS - ANCASH,ANCASH,
RED DE SALUD UTCUBAMBA,AMAZONAS,
DIRSAPOL,NACIONAL,
RED ILO,MOQUEGUA,





